index,premium
1980,310.0
1981,310.0
1982,310.0
1983,310.0
1984,310.0
1985,310.0
1986,310.0
1987,310.0
1988,310.0
1989,310.0
1990,310.0
1991,310.0
1992,310.0
1993,310.0
1994,1934.1504501490867
1995,310.0
1996,310.0
1997,310.0
1998,1828.1023428625394
1999,917.1663691301006
2000,310.0
2001,310.0
2002,310.0
2003,310.0
2004,310.0
2005,310.0
2006,310.0
2007,310.0
2008,310.0
2009,310.0
2010,310.0
2011,952.9207076801414
2012,310.0
2013,310.0
2014,310.0
2015,1566.417910631411
2016,310.0
2017,310.0
2018,310.0
2019,310.0
2020,310.0
2021,310.0
2022,714.2782306762111
2023,1431.4177475430636
2024,310.0
2025,310.0
2026,310.0
2027,310.0
2028,310.0
2029,310.0
2030,310.0
2031,310.0
2032,310.0
2033,1697.1653411417594
2034,310.0
2035,310.0
2036,310.0
2037,310.0
2038,310.0
2039,310.0
2040,310.0
2041,310.0
2042,310.0
2043,310.0
2044,310.0
2045,310.0
2046,310.0
2047,310.0
2048,310.0
2049,724.4819193554592
2050,1229.4502049363325
2051,310.0
2052,310.0
2053,310.0
2054,310.0
2055,310.0
2056,310.0
2057,310.0
2058,310.0
2059,310.0
2060,310.0
2061,786.3635992665648
2062,310.0
2063,310.0
2064,310.0
2065,310.0
2066,310.0
2067,310.0
2068,310.0
2069,350.9026205354845
2070,310.0
2071,310.0
2072,310.0
2073,310.0
2074,310.0
2075,310.0
2076,310.0
2077,310.0
2078,310.0
2079,310.0
2080,310.0
2081,310.0
2082,310.0
2083,310.0
2084,310.0
2085,310.0
2086,310.0
2087,310.0
2088,310.0
2089,310.0
2090,310.0
2091,1574.1085895046097
2092,310.0
2093,310.0
2094,310.0
2095,310.0
2096,310.0
2097,1238.9638362292862
2098,310.0
2099,310.0
2100,310.0
2101,344.4070329484345
2102,310.0
2103,1597.2843484667717
2104,310.0
2105,310.0
2106,310.0
2107,310.0
2108,310.0
2109,310.0
2110,310.0
2111,310.0
2112,310.0
2113,310.0
2114,310.0
2115,1102.0388148802062
2116,310.0
2117,1232.5732587894126
2118,310.0
2119,358.0617015887153
2120,310.0
2121,310.0
2122,310.0
2123,310.0
2124,310.0
2125,310.0
2126,310.0
2127,310.0
2128,310.0
2129,310.0
2130,310.0
2131,310.0
2132,310.0
2133,314.37402280166646
2134,310.0
2135,712.6202613880168
2136,310.0
2137,310.0
2138,310.0
2139,310.0
2140,310.0
2141,310.0
2142,1941.2551685121819
2143,310.0
2144,310.0
2145,310.0
2146,1359.9764495524869
2147,1676.6012681812247
2148,310.0
2149,315.2551224125608
2150,310.0
2151,310.0
2152,310.0
2153,310.0
2154,310.0
2155,310.0
2156,310.0
2157,310.0
2158,310.0
2159,310.0
2160,310.0
2161,1297.572682392919
2162,310.0
2163,310.0
2164,310.0
2165,310.0
2166,310.0
2167,310.0
2168,310.0
2169,310.0
2170,310.0
2171,310.0
2172,1320.470430435862
2173,310.0
2174,317.6110962166165
2175,310.0
2176,310.0
2177,310.0
2178,1145.6352456735342
2179,310.0
2180,310.0
2181,310.0
2182,310.0
2183,310.0
2184,310.0
2185,310.0
2186,310.0
2187,310.0
2188,310.0
2189,1014.3878870427764
2190,1087.8516707762728
2191,310.0
2192,310.0
2193,310.0
2194,310.0
2195,310.0
2196,310.0
2197,310.0
2198,310.0
2199,310.0
2200,310.0
2201,310.0
2202,1180.508063851465
2203,310.0
2204,310.0
2205,310.0
2206,310.0
2207,310.0
2208,310.0
2209,310.0
2210,310.0
2211,310.0
2212,1110.48988599375
2213,310.0
2214,310.0
2215,2042.8807772047005
2216,310.0
2217,310.0
2218,2710.7586071805977
2219,1201.5108568502162
2220,310.0
2221,310.0
2222,310.0
2223,310.0
2224,310.0
2225,310.0
2226,310.0
2227,310.0
2228,310.0
2229,1556.535304182296
2230,310.0
2231,310.0
2232,310.0
2233,310.0
2234,310.0
2235,1677.2549435282997
2236,310.0
2237,310.0
2238,1581.0759561855727
2239,310.0
2240,310.0
2241,310.0
2242,310.0
2243,310.0
2244,1078.5585732358609
2245,310.0
2246,310.0
2247,310.0
2248,310.0
2249,310.0
2250,310.0
2251,310.0
2252,310.0
2253,310.0
2254,310.0
2255,1394.425927232059
2256,310.0
2257,310.0
2258,310.0
2259,310.0
2260,310.0
2261,310.0
2262,310.0
2263,310.0
2264,310.0
2265,310.0
2266,310.0
2267,310.0
2268,310.0
2269,310.0
2270,310.0
2271,310.0
2272,310.0
2273,310.0
2274,310.0
2275,310.0
2276,310.0
2277,310.0
2278,310.0
2279,310.0
2280,310.0
2281,310.0
2282,1388.9280460855905
2283,310.0
2284,310.0
2285,1089.0990368156104
2286,310.0
2287,310.0
2288,310.0
2289,791.1113378665308
2290,1260.9095871534385
2291,310.0
2292,310.0
2293,310.0
2294,310.0
2295,906.5575268917635
2296,310.0
2297,310.0
2298,3050.773685578523
2299,310.0
2300,2311.2958506332475
2301,310.0
2302,310.0
2303,310.0
2304,310.0
2305,310.0
2306,310.0
2307,450.88003692779796
2308,310.0
2309,310.0
2310,310.0
2311,310.0
2312,310.0
2313,310.0
2314,310.0
2315,310.0
2316,310.0
2317,310.0
2318,310.0
2319,310.0
2320,310.0
2321,310.0
2322,310.0
2323,310.0
2324,310.0
2325,310.0
2326,310.0
2327,310.0
2328,310.0
2329,303.23293834240155
2330,310.0
2331,310.0
2332,310.0
2333,310.0
2334,310.0
2335,310.0
2336,310.0
2337,310.0
2338,310.0
2339,1112.852039354046
2340,310.0
2341,310.0
2342,310.0
2343,310.0
2344,310.0
2345,1215.1031093710371
2346,310.0
2347,310.0
2348,310.0
2349,310.0
2350,310.0
2351,310.0
2352,310.0
2353,310.0
2354,310.0
2355,310.0
2356,310.0
2357,310.0
2358,310.0
2359,310.0
2360,310.0
2361,310.0
2362,310.0
2363,310.0
2364,310.0
2365,310.0
2366,310.0
2367,310.0
2368,310.0
2369,310.0
2370,310.0
2371,310.0
2372,310.0
2373,310.0
2374,310.0
2375,310.0
2376,310.0
2377,310.0
2378,310.0
2379,1802.3594525368176
2380,479.01136340667426
2381,310.0
2382,310.0
2383,310.0
2384,310.0
2385,880.1625162086211
2386,310.0
2387,310.0
2388,310.0
2389,310.0
2390,310.0
2391,310.0
2392,310.0
2393,310.0
2394,1117.3182795341977
2395,310.0
2396,310.0
2397,310.0
2398,310.0
2399,310.0
2400,310.0
2401,310.0
2402,310.0
2403,1959.8854784393593
2404,310.0
2405,310.0
2406,310.0
2407,310.0
2408,310.0
2409,310.0
2410,310.0
2411,310.0
2412,310.0
2413,310.0
2414,310.0
2415,310.0
2416,310.0
2417,310.0
2418,310.0
2419,310.0
2420,310.0
2421,310.0
2422,310.0
2423,1239.1621031689606
2424,310.0
2425,310.0
2426,310.0
2427,310.0
2428,310.0
2429,310.0
2430,310.0
2431,310.0
2432,310.0
2433,2061.1962475799583
2434,310.0
2435,310.0
2436,310.0
2437,310.0
2438,310.0
2439,310.0
2440,310.0
2441,310.0
2442,310.0
2443,310.0
2444,310.0
2445,310.0
2446,310.0
2447,310.0
2448,310.0
2449,310.0
2450,310.0
2451,310.0
2452,310.0
2453,1929.0020309081524
2454,310.0
2455,310.0
2456,310.0
2457,310.0
2458,364.9169402462351
2459,1104.802669382177
2460,957.0868677564243
2461,310.0
2462,310.0
2463,310.0
2464,310.0
2465,310.0
2466,310.0
2467,310.0
2468,310.0
2469,310.0
2470,922.3976616687654
2471,310.0
2472,310.0
2473,310.0
2474,310.0
2475,310.0
2476,310.0
2477,310.0
2478,310.0
2479,310.0
2480,310.0
2481,310.0
2482,310.0
2483,310.0
2484,310.0
2485,310.0
2486,310.0
2487,1115.8001019762326
2488,310.0
2489,310.0
2490,310.0
2491,310.0
2492,310.0
2493,310.0
2494,7697.146070317907
2495,310.0
2496,310.0
2497,310.0
2498,310.0
2499,310.0
2500,361.27684965651446
2501,310.0
2502,310.0
2503,310.0
2504,310.0
2505,310.0
2506,762.2057885876507
2507,310.0
2508,310.0
2509,310.0
2510,310.0
2511,310.0
2512,310.0
2513,310.0
2514,310.0
2515,310.0
2516,310.0
2517,310.0
2518,310.0
2519,310.0
2520,310.0
2521,310.0
2522,1488.507553161985
2523,862.9237077994195
2524,310.0
2525,310.0
2526,1325.708319915175
2527,310.0
2528,310.0
2529,758.1983144442781
2530,310.0
2531,310.0
2532,1091.1416333850843
2533,310.0
2534,310.0
2535,310.0
2536,310.0
2537,310.0
2538,310.0
2539,310.0
2540,310.0
2541,310.0
2542,955.6573061446309
2543,310.0
2544,310.0
2545,310.0
2546,310.0
2547,310.0
2548,310.0
2549,310.0
2550,310.0
2551,310.0
2552,1122.2524273958177
2553,310.0
2554,310.0
2555,310.0
2556,1283.432806358999
2557,747.1381325464217
2558,310.0
2559,310.0
2560,310.0
2561,310.0
2562,310.0
2563,310.0
2564,310.0
2565,464.22021847046085
2566,310.0
2567,310.0
2568,310.0
2569,640.6265268434294
2570,310.0
2571,310.0
2572,310.0
2573,310.0
2574,310.0
2575,310.0
2576,310.0
2577,310.0
2578,310.0
2579,310.0
2580,310.0
2581,310.0
2582,310.0
2583,310.0
2584,310.0
2585,310.0
2586,310.0
2587,725.3708495337777
2588,310.0
2589,310.0
2590,310.0
2591,310.0
2592,310.0
2593,310.0
2594,310.0
2595,310.0
2596,310.0
2597,310.0
2598,310.0
2599,310.0
2600,1054.347930222195
2601,310.0
2602,1304.318399595693
2603,310.0
2604,310.0
2605,1233.6442646060002
2606,737.4415635321202
2607,310.0
2608,310.0
2609,310.0
2610,310.0
2611,310.0
2612,310.0
2613,310.0
2614,310.0
2615,310.0
2616,310.0
2617,310.0
2618,310.0
2619,310.0
2620,310.0
2621,310.0
2622,310.0
2623,310.0
2624,310.0
2625,695.0435633540105
2626,310.0
2627,310.0
2628,310.0
2629,914.7293893491453
2630,310.0
2631,310.0
2632,310.0
2633,310.0
2634,310.0
2635,1083.294907574968
2636,1188.665538113455
2637,310.0
2638,310.0
2639,310.0
2640,310.0
2641,310.0
2642,310.0
2643,310.0
2644,310.0
2645,310.0
2646,310.0
2647,310.0
2648,310.0
2649,310.0
2650,310.0
2651,310.0
2652,310.0
2653,310.0
2654,310.0
2655,310.0
2656,310.0
2657,310.0
2658,337.8166218691017
2659,310.0
2660,310.0
2661,706.9861334860664
2662,310.0
2663,310.0
2664,310.0
2665,310.0
2666,310.0
2667,310.0
2668,310.0
2669,310.0
2670,310.0
2671,310.0
2672,1108.6587059615924
2673,2196.083261273606
2674,310.0
2675,1391.873562741651
2676,1240.1339268132174
2677,310.0
2678,310.0
2679,310.0
2680,310.0
2681,310.0
2682,310.0
2683,310.0
2684,310.0
2685,310.0
2686,310.0
2687,310.0
2688,310.0
2689,310.0
2690,310.0
2691,310.0
2692,310.0
2693,310.0
2694,310.0
2695,310.0
2696,1185.867687960192
2697,310.0
2698,310.0
2699,1951.4115021566715
2700,310.0
2701,310.0
2702,310.0
2703,1841.748804920112
2704,749.4388711824585
2705,310.0
2706,310.0
2707,310.0
2708,391.2087524296083
2709,310.0
2710,310.0
2711,310.0
2712,310.0
2713,310.0
2714,310.0
2715,310.0
2716,310.0
2717,310.0
2718,310.0
2719,310.0
2720,310.0
2721,310.0
2722,310.0
2723,310.0
2724,310.0
2725,310.0
2726,310.0
2727,310.0
2728,310.0
2729,310.0
2730,310.0
2731,310.0
2732,310.0
2733,310.0
2734,310.0
2735,310.0
2736,310.0
2737,2396.4071184721743
2738,310.0
2739,310.0
2740,310.0
2741,310.0
2742,310.0
2743,310.0
2744,310.0
2745,310.0
2746,310.0
2747,972.4259909864439
2748,310.0
2749,310.0
2750,310.0
2751,310.0
2752,374.95345096167944
2753,310.0
2754,310.0
2755,466.8789033585369
2756,908.6421353206771
2757,310.0
2758,310.0
2759,885.8169279519636
2760,1091.2719233205235
2761,1604.1172230150514
2762,310.0
2763,310.0
2764,310.0
2765,310.0
2766,310.0
2767,847.8952374537564
2768,310.0
2769,310.0
2770,310.0
2771,310.0
2772,310.0
2773,310.0
2774,1097.5529431112584
2775,310.0
2776,310.0
2777,310.0
2778,1578.9331528112061
2779,310.0
2780,310.0
2781,310.0
2782,310.0
2783,310.0
2784,310.0
2785,310.0
2786,310.0
2787,310.0
2788,310.0
2789,1087.843054029104
2790,310.0
2791,784.0366633448533
2792,310.0
2793,310.0
2794,310.0
2795,310.0
2796,310.0
2797,310.0
2798,1683.4408966029098
2799,310.0
2800,310.0
2801,310.0
2802,1277.285121151064
2803,1574.98733853411
2804,310.0
2805,345.7558901940271
2806,310.0
2807,310.0
2808,310.0
2809,310.0
2810,751.1327125682121
2811,310.0
2812,310.0
2813,310.0
2814,310.0
2815,1112.3615269717575
2816,310.0
2817,701.4989099351475
2818,310.0
2819,310.0
2820,310.0
2821,310.0
2822,310.0
2823,310.0
2824,310.0
2825,310.0
2826,310.0
2827,310.0
2828,310.0
2829,310.0
2830,310.0
2831,310.0
2832,310.0
2833,310.0
2834,310.0
2835,310.0
2836,310.0
2837,310.0
2838,310.0
2839,604.0446029976874
2840,310.0
2841,310.0
2842,1054.3443757614164
2843,310.0
2844,310.0
2845,310.0
2846,310.0
2847,310.0
2848,310.0
2849,310.0
2850,310.0
2851,310.0
2852,310.0
2853,1133.5976593951552
2854,310.0
2855,310.0
2856,310.0
2857,310.0
2858,310.0
2859,310.0
2860,310.0
2861,310.0
2862,310.0
2863,310.0
2864,310.0
2865,310.0
2866,310.0
2867,310.0
2868,310.0
2869,1425.06835953712
2870,310.0
2871,310.0
2872,310.0
2873,310.0
2874,310.0
2875,310.0
2876,2394.639225408825
2877,310.0
2878,310.0
2879,310.0
2880,310.0
2881,310.0
2882,310.0
2883,310.0
2884,310.0
2885,310.0
2886,310.0
2887,2294.538445670922
2888,770.0053930181956
2889,310.0
2890,310.0
2891,310.0
2892,310.0
2893,2395.6868281181482
2894,310.0
2895,310.0
2896,310.0
2897,310.0
2898,310.0
2899,1308.9180499041702
2900,310.0
2901,310.0
2902,310.0
2903,1306.5603060656929
2904,310.0
2905,310.0
2906,1203.1062877017207
2907,310.0
2908,310.0
2909,310.0
2910,310.0
2911,310.0
2912,310.0
2913,1400.6681506660077
2914,310.0
2915,310.0
2916,847.0195682305456
2917,310.0
2918,310.0
2919,310.0
2920,310.0
2921,310.0
2922,310.0
2923,310.0
2924,1699.6481819267904
2925,310.0
2926,416.0893389877821
2927,1386.073443822031
2928,310.0
2929,310.0
2930,310.0
2931,310.0
2932,310.0
2933,310.0
2934,310.0
2935,1182.2693398169397
2936,310.0
2937,310.0
2938,310.0
2939,310.0
2940,310.0
2941,1163.1047182067857
2942,901.0938649238655
2943,310.0
2944,310.0
2945,310.0
2946,310.0
2947,310.0
2948,310.0
2949,310.0
2950,310.0
2951,310.0
2952,310.0
2953,310.0
2954,310.0
2955,310.0
2956,310.0
2957,310.0
2958,310.0
2959,310.0
2960,310.0
2961,310.0
2962,1202.9660119093114
2963,310.0
2964,310.0
2965,310.0
2966,310.0
2967,1618.8628313803395
2968,310.0
2969,310.0
2970,310.0
2971,310.0
2972,310.0
2973,310.0
2974,310.0
2975,310.0
2976,310.0
2977,310.0
2978,310.0
2979,310.0
2980,310.0
2981,368.6928714574516
2982,1146.2044056026757
2983,310.0
2984,310.0
2985,310.0
2986,310.0
2987,310.0
2988,310.0
2989,310.0
2990,310.0
2991,1351.7007284391502
2992,310.0
2993,310.0
2994,310.0
2995,310.0
2996,310.0
2997,310.0
2998,310.0
2999,310.0
3000,1055.7804806376262
3001,310.0
3002,310.0
3003,310.0
3004,310.0
3005,310.0
3006,310.0
3007,310.0
3008,310.0
3009,310.0
3010,310.0
3011,310.0
3012,310.0
3013,310.0
3014,310.0
3015,310.0
3016,310.0
3017,450.3817249640384
3018,310.0
3019,310.0
3020,310.0
3021,310.0
3022,310.0
3023,310.0
3024,310.0
3025,310.0
3026,310.0
3027,310.0
3028,310.0
3029,310.0
3030,310.0
3031,310.0
3032,310.0
3033,310.0
3034,310.0
3035,310.0
3036,310.0
3037,310.0
3038,310.0
3039,310.0
3040,310.0
3041,310.0
3042,310.0
3043,310.0
3044,310.0
3045,310.0
3046,310.0
3047,310.0
3048,310.0
3049,310.0
3050,310.0
3051,310.0
3052,310.0
3053,310.0
3054,654.6596624364116
3055,310.0
3056,310.0
3057,310.0
3058,310.0
3059,3141.043946811185
3060,970.6227629476813
3061,310.0
3062,310.0
3063,310.0
3064,310.0
3065,310.0
3066,310.0
3067,310.0
3068,1125.4045859172836
3069,310.0
3070,310.0
3071,310.0
3072,310.0
3073,310.0
3074,310.0
3075,310.0
3076,310.0
3077,310.0
3078,310.0
3079,310.0
3080,310.0
3081,310.0
3082,310.0
3083,310.0
3084,310.0
3085,310.0
3086,310.0
3087,310.0
3088,310.0
3089,809.8880447236163
3090,310.0
3091,310.0
3092,418.36511569451295
3093,310.0
3094,1005.3106260912771
3095,310.0
3096,310.0
3097,310.0
3098,310.0
3099,857.8615881233109
3100,310.0
3101,310.0
3102,310.0
3103,310.0
3104,310.0
3105,310.0
3106,310.0
3107,310.0
3108,310.0
3109,310.0
3110,310.0
3111,310.0
3112,310.0
3113,310.0
3114,310.0
3115,310.0
3116,310.0
3117,1394.980876361524
3118,310.0
3119,310.0
3120,310.0
3121,310.0
3122,310.0
3123,1925.163759447004
3124,310.0
3125,310.0
3126,1770.451237785352
3127,310.0
3128,310.0
3129,310.0
3130,310.0
3131,310.0
3132,310.0
3133,310.0
3134,310.0
3135,310.0
3136,310.0
3137,310.0
3138,310.0
3139,310.0
3140,310.0
3141,310.0
3142,310.0
3143,310.0
3144,310.0
3145,310.0
3146,310.0
3147,310.0
3148,310.0
3149,310.0
3150,310.0
3151,310.0
3152,310.0
3153,310.0
3154,310.0
3155,310.0
3156,310.0
3157,310.0
3158,310.0
3159,310.0
3160,310.0
3161,310.0
3162,310.0
3163,1020.3166121817172
3164,310.0
3165,310.0
3166,310.0
3167,310.0
3168,310.0
3169,310.0
3170,310.0
3171,310.0
3172,310.0
3173,310.0
3174,310.0
3175,310.0
3176,310.0
3177,310.0
3178,310.0
3179,310.0
3180,310.0
3181,310.0
3182,310.0
3183,1025.5315685407727
3184,310.0
3185,400.20321833171056
3186,310.0
3187,310.0
3188,310.0
3189,310.0
3190,310.0
3191,310.0
3192,1256.4665512964998
3193,1653.817843581935
3194,310.0
3195,562.4512857203831
3196,310.0
3197,310.0
3198,310.0
3199,310.0
3200,310.0
3201,310.0
3202,4227.300372844
3203,310.0
3204,310.0
3205,310.0
3206,310.0
3207,310.0
3208,310.0
3209,310.0
3210,1646.6114497078984
3211,310.0
3212,310.0
3213,310.0
3214,1355.5973893712148
3215,310.0
3216,310.0
3217,310.0
3218,1016.2980994818223
3219,310.0
3220,1213.4257185324154
3221,310.0
3222,310.0
3223,310.0
3224,1865.580058573018
3225,310.0
3226,310.0
3227,310.0
3228,310.0
3229,310.0
3230,310.0
3231,310.0
3232,310.0
3233,310.0
3234,310.0
3235,1310.8901244471203
3236,310.0
3237,310.0
3238,310.0
3239,310.0
3240,310.0
3241,310.0
3242,310.0
3243,716.4854541087407
3244,310.0
3245,310.0
3246,310.0
3247,1091.2719233205235
3248,1428.869186200612
3249,735.1769893632015
3250,310.0
3251,350.9816369812203
3252,1078.4610339054507
3253,310.0
3254,310.0
3255,310.0
3256,310.0
3257,310.0
3258,310.0
3259,310.0
3260,310.0
3261,310.0
3262,310.0
3263,310.0
3264,310.0
3265,310.0
3266,746.4792995943277
3267,310.0
3268,310.0
3269,310.0
3270,310.0
3271,310.0
3272,310.0
3273,310.0
3274,310.0
3275,310.0
3276,310.0
3277,310.0
3278,310.0
3279,1079.6965460699607
3280,327.12095458636554
3281,310.0
3282,310.0
3283,310.0
3284,310.0
3285,1100.7538549228982
3286,310.0
3287,310.0
3288,310.0
3289,310.0
3290,310.0
3291,310.0
3292,310.0
3293,310.0
3294,310.0
3295,310.0
3296,310.0
3297,310.0
3298,310.0
3299,490.53106875033455
3300,310.0
3301,310.0
3302,310.0
3303,748.6129145413075
3304,310.0
3305,310.0
3306,458.58116788455135
3307,310.0
3308,310.0
3309,310.0
3310,310.0
3311,614.2754445663054
3312,310.0
3313,310.0
3314,384.34019986475676
3315,310.0
3316,310.0
3317,310.0
3318,310.0
3319,310.0
3320,310.0
3321,310.0
3322,1698.3775910787895
3323,310.0
3324,310.0
3325,310.0
3326,310.0
3327,310.0
3328,310.0
3329,310.0
3330,310.0
3331,310.0
3332,310.0
3333,310.0
3334,310.0
3335,310.0
3336,310.0
3337,310.0
3338,995.423124356814
3339,310.0
3340,310.0
3341,310.0
3342,1624.672519589432
3343,310.0
3344,310.0
3345,310.0
3346,1566.867020533132
3347,1581.3698290676327
3348,310.0
3349,310.0
3350,310.0
3351,310.0
3352,310.0
3353,310.0
3354,310.0
3355,310.0
3356,1061.1580630858307
3357,310.0
3358,310.0
3359,310.0
3360,310.0
3361,310.0
3362,310.0
3363,310.0
3364,310.0
3365,310.0
3366,310.0
3367,310.0
3368,310.0
3369,310.0
3370,2123.884291832712
3371,310.0
3372,855.1610635293878
3373,310.0
3374,310.0
3375,4254.176320563525
3376,310.0
3377,310.0
3378,1124.638960490239
3379,310.0
3380,310.0
3381,310.0
3382,357.7469050207853
3383,308.20589831188244
3384,310.0
3385,310.0
3386,310.0
3387,310.0
3388,310.0
3389,310.0
3390,310.0
3391,799.6111129462943
3392,310.0
3393,310.0
3394,310.0
3395,310.0
3396,699.4227628982595
3397,1228.1022616598873
3398,310.0
3399,310.0
3400,310.0
3401,310.0
3402,310.0
3403,310.0
3404,310.0
3405,310.0
3406,310.0
3407,310.0
3408,310.0
3409,310.0
3410,310.0
3411,310.0
3412,310.0
3413,1116.4014558378115
3414,1673.4681062205486
3415,310.0
3416,310.0
3417,1397.998347966735
3418,310.0
3419,310.0
3420,310.0
3421,310.0
3422,310.0
3423,310.0
3424,310.0
3425,310.0
3426,310.0
3427,1533.3874124127394
3428,662.3944396346785
3429,310.0
3430,310.0
3431,310.0
3432,310.0
3433,310.0
3434,310.0
3435,310.0
3436,1562.213289607302
3437,310.0
3438,310.0
3439,310.0
3440,310.0
3441,310.0
3442,1094.1408533023637
3443,310.0
3444,310.0
3445,310.0
3446,310.0
3447,310.0
3448,310.0
3449,310.0
3450,310.0
3451,310.0
3452,1937.616481142994
3453,1238.740584293285
3454,310.0
3455,1091.0070075042313
3456,310.0
3457,382.7371506877383
3458,310.0
3459,310.0
3460,310.0
3461,1257.9732903820095
3462,310.0
3463,310.0
3464,310.0
3465,310.0
3466,310.0
3467,310.0
3468,310.0
3469,310.0
3470,310.0
3471,310.0
3472,310.0
3473,310.0
3474,310.0
3475,310.0
3476,310.0
3477,310.0
3478,310.0
3479,310.0
3480,310.0
3481,310.0
3482,310.0
3483,310.0
3484,310.0
3485,310.0
3486,310.0
3487,310.0
3488,310.0
3489,310.0
3490,310.0
3491,310.0
3492,310.0
3493,310.0
3494,310.0
3495,683.5091037407185
3496,310.0
3497,310.0
3498,310.0
3499,310.0
3500,310.0
3501,310.0
3502,310.0
3503,1248.8892290311674
3504,310.0
3505,310.0
3506,310.0
3507,310.0
3508,310.0
3509,310.0
3510,310.0
3511,310.0
3512,310.0
3513,310.0
3514,310.0
3515,310.0
3516,310.0
3517,310.0
3518,310.0
3519,310.0
3520,310.0
3521,328.80933795354537
3522,310.0
3523,310.0
3524,310.0
3525,310.0
3526,310.0
3527,310.0
3528,310.0
3529,310.0
3530,310.0
3531,1302.320768956465
3532,310.0
3533,310.0
3534,310.0
3535,310.0
3536,1290.3011821181326
3537,1143.0524778570984
3538,310.0
3539,310.0
3540,310.0
3541,310.0
3542,310.0
3543,310.0
3544,310.0
3545,310.0
3546,310.0
3547,310.0
3548,310.0
3549,336.6560267113829
3550,310.0
3551,310.0
3552,310.0
3553,310.0
3554,310.0
3555,310.0
3556,310.0
3557,310.0
3558,310.0
3559,310.0
3560,310.0
3561,310.0
3562,310.0
3563,310.0
3564,584.9150053064377
3565,310.0
3566,310.0
3567,310.0
3568,310.0
3569,310.0
3570,310.0
3571,310.0
3572,310.0
3573,310.0
3574,310.0
3575,310.0
3576,310.0
3577,310.0
3578,310.0
3579,310.0
3580,310.0
3581,310.0
3582,310.0
3583,878.9551876648164
3584,310.0
3585,310.0
3586,310.0
3587,310.0
3588,310.0
3589,310.0
3590,310.0
3591,310.0
3592,310.0
3593,310.0
3594,310.0
3595,310.0
3596,310.0
3597,310.0
3598,310.0
3599,310.0
3600,310.0
3601,310.0
3602,310.0
3603,310.0
3604,310.0
3605,310.0
3606,310.0
3607,310.0
3608,310.0
3609,310.0
3610,310.0
3611,1274.294612470302
3612,310.0
3613,310.0
3614,310.0
3615,310.0
3616,310.0
3617,310.0
3618,310.0
3619,310.0
3620,310.0
3621,1315.725728038905
3622,1129.0923038177546
3623,310.0
3624,310.0
3625,310.0
3626,310.0
3627,310.0
3628,310.0
3629,310.0
3630,310.0
3631,310.0
3632,310.0
3633,310.0
3634,781.9989232376212
3635,310.0
3636,310.0
3637,310.0
3638,310.0
3639,310.0
3640,310.0
3641,310.0
3642,310.0
3643,310.0
3644,310.0
3645,310.0
3646,473.65115743984757
